onset	duration	trial_type	amplitude
447.55	0.05	60_250	2.4926622071628253
447.6	0.05	60_250	2.45623679868312
447.65	0.05	60_250	2.8183111270049803
447.7	0.05	60_250	3.08199002573413
447.75	0.05	60_250	3.031515721581735
447.8	0.05	60_250	3.003076545698279
447.85	0.05	60_250	3.1770132133395217
447.9	0.05	60_250	3.326358601598753
447.95	0.05	60_250	3.425276432911963
448.0	0.05	60_250	2.3868477720915044
448.05	0.05	60_250	2.0313453113228253
448.1	0.05	60_250	2.0714331300704094
448.15	0.05	60_250	2.131204315286801
448.2	0.05	60_250	2.1818401066653026
448.25	0.05	60_250	2.104550854125109
448.3	0.05	60_250	2.2303507339595465
448.35	0.05	60_250	2.4903059437577486
448.4	0.05	60_250	2.44093227096794
448.45	0.05	60_250	2.63973271981521
448.5	0.05	60_250	3.0029935964245817
448.55	0.05	60_250	3.2755008792526494
448.6	0.05	60_250	3.271473863494076
448.65	0.05	60_250	3.0369704425464334
448.7	0.05	60_250	3.049563313925744
448.75	0.05	60_250	2.5862997264030905
448.8	0.05	60_250	2.4272393304064686
448.85	0.05	60_250	2.7428350009710374
448.9	0.05	60_250	2.9742967434039658
448.95	0.05	60_250	2.886156136500922
449.0	0.05	60_250	3.25513057377755
449.05	0.05	60_250	3.4387254082478016
449.1	0.05	60_250	3.03342996325344
449.15	0.05	60_250	2.9905014753542134
449.2	0.05	60_250	3.267448505202005
449.25	0.05	60_250	3.2035304536336375
449.3	0.05	60_250	3.280694262368274
449.35	0.05	60_250	3.3866179843672604
449.4	0.05	60_250	3.2744409257568745
449.45	0.05	60_250	3.224459084717588
449.5	0.05	60_250	3.5241240554236994
449.55	0.05	60_250	3.58534890805967
449.6	0.05	60_250	3.5235255886871046
449.65	0.05	60_250	3.6579658397025234
449.7	0.05	60_250	3.7157756964301756
449.75	0.05	60_250	3.537032390839787
449.8	0.05	60_250	3.226275602859632
449.85	0.05	60_250	2.454423993990857
449.9	0.05	60_250	2.330174956851437
449.95	0.05	60_250	2.403681179889379
450.0	0.05	60_250	2.4172413692477615
450.05	0.05	60_250	2.4647545129357145
450.1	0.05	60_250	2.9840931546678924
450.15	0.05	60_250	3.0855006067130395
450.2	0.05	60_250	3.1351391717385924
450.25	0.05	60_250	3.164203641362927
450.3	0.05	60_250	3.168499278486284
450.35	0.05	60_250	3.000137399210976
450.4	0.05	60_250	3.017173879456393
450.45	0.05	60_250	3.1154832735909985
450.5	0.05	60_250	2.6675494802211372
450.55	0.05	60_250	2.4193209163455105
450.6	0.05	60_250	2.6124655102706464
450.65	0.05	60_250	3.0054524121524406
450.7	0.05	60_250	3.170411540935344
450.75	0.05	60_250	3.4786431712448462
450.8	0.05	60_250	3.5993158766011617
450.85	0.05	60_250	3.5166549553361506
450.9	0.05	60_250	3.301220058094692
450.95	0.05	60_250	2.488764839974753
451.0	0.05	60_250	1.8125410552796217
451.05	0.05	60_250	1.7995219977732935
451.1	0.05	60_250	2.4420967296874005
451.15	0.05	60_250	2.953944313930923
451.2	0.05	60_250	3.22490860855828
451.25	0.05	60_250	3.3451955545952177
451.3	0.05	60_250	3.397327457552167
451.35	0.05	60_250	3.334146860610259
451.4	0.05	60_250	3.1837733101219374
451.45	0.05	60_250	2.7300134338181703
451.5	0.05	60_250	2.2434689451044294
451.55	0.05	60_250	2.4737748114727043
451.6	0.05	60_250	3.082298324249838
451.65	0.05	60_250	2.9157430592997606
451.7	0.05	60_250	2.870564728219179
451.75	0.05	60_250	2.941834603080622
451.8	0.05	60_250	3.1488920719586337
451.85	0.05	60_250	3.1954504998494664
451.9	0.05	60_250	3.182574053505214
451.95	0.05	60_250	3.3573225051068496
452.0	0.05	60_250	3.369349560989531
452.05	0.05	60_250	3.3738109681274553
452.1	0.05	60_250	3.168898924399374
452.15	0.05	60_250	2.6637454771457594
452.2	0.05	60_250	2.496263625139046
452.25	0.05	60_250	2.6746764809599988
452.3	0.05	60_250	2.2854054021669126
452.35	0.05	60_250	2.1886499180678967
452.4	0.05	60_250	2.301434635859556
452.45	0.05	60_250	2.663074680248029
452.5	0.05	60_250	2.9049927988181445
452.55	0.05	60_250	3.091784682156969
452.6	0.05	60_250	2.930866870556649
452.65	0.05	60_250	2.8679677858484567
452.7	0.05	60_250	3.223251954840056
452.75	0.05	60_250	2.7033282018655824
452.8	0.05	60_250	2.7063473601989028
452.85	0.05	60_250	2.6294492300774794
452.9	0.05	60_250	2.6229194094148682
452.95	0.05	60_250	2.8459523339127144
453.0	0.05	60_250	3.053570018912976
453.05	0.05	60_250	3.2924898882394054
453.1	0.05	60_250	3.2361755455652883
453.15	0.05	60_250	3.116780510797226
453.2	0.05	60_250	2.8779914911804076
453.25	0.05	60_250	2.7820116596380817
453.3	0.05	60_250	2.9502540191339794
453.35	0.05	60_250	3.031008970225772
453.4	0.05	60_250	2.7853628704554776
453.45	0.05	60_250	2.600863362401554
453.5	0.05	60_250	3.0828806464861147
453.55	0.05	60_250	3.518430159220098
453.6	0.05	60_250	3.567566513950507
453.65	0.05	60_250	3.4621542982479805
453.7	0.05	60_250	2.9528089204537586
453.75	0.05	60_250	2.069883632318758
453.8	0.05	60_250	1.8497260551490742
453.85	0.05	60_250	1.9398010719665266
453.9	0.05	60_250	2.4302660764207107
453.95	0.05	60_250	2.7987538208539426
454.0	0.05	60_250	2.870267736874227
454.05	0.05	60_250	3.08551065284036
454.1	0.05	60_250	3.1829922169981297
454.15	0.05	60_250	3.269387028552417
454.2	0.05	60_250	3.4439804360636237
454.25	0.05	60_250	3.377475987407328
454.3	0.05	60_250	3.5167017253797788
454.35	0.05	60_250	3.578764128503459
454.4	0.05	60_250	3.7516888396489434
454.45	0.05	60_250	3.978709971704531
454.5	0.05	60_250	3.843374342450059
454.55	0.05	60_250	3.369677441735414
454.6	0.05	60_250	3.374624796803749
454.65	0.05	60_250	3.7157014463749207
454.7	0.05	60_250	3.506759729134297
454.75	0.05	60_250	3.4481583275771155
454.8	0.05	60_250	3.434061173691301
454.85	0.05	60_250	3.3218335424259577
454.9	0.05	60_250	3.165259377913447
454.95	0.05	60_250	3.0954840944960296
455.0	0.05	60_250	3.1118959682708636
455.05	0.05	60_250	3.1013345449772345
455.1	0.05	60_250	3.093647735229152
455.15	0.05	60_250	3.196944178594144
455.2	0.05	60_250	3.392817259488327
455.25	0.05	60_250	3.6151009102216927
455.3	0.05	60_250	3.620048244490543
455.35	0.05	60_250	3.453749241822774
455.4	0.05	60_250	3.2079748697829276
455.45	0.05	60_250	3.2713516244157423
455.5	0.05	60_250	3.284300275414198
455.55	0.05	60_250	3.209974724698424
455.6	0.05	60_250	3.2592500213499713
455.65	0.05	60_250	3.240701607170221
455.7	0.05	60_250	3.3315965218202934
455.75	0.05	60_250	3.5123852640412405
455.8	0.05	60_250	3.716488946893226
455.85	0.05	60_250	3.802660991432438
455.9	0.05	60_250	3.7003631000204202
455.95	0.05	60_250	3.5859863863697794
456.0	0.05	60_250	3.529376763377872
456.05	0.05	60_250	3.318774457042229
456.1	0.05	60_250	3.3206742323902088
456.15	0.05	60_250	3.4940946473645926
456.2	0.05	60_250	3.5083961131751176
456.25	0.05	60_250	3.328159125023057
456.3	0.05	60_250	3.4683121229415006
456.35	0.05	60_250	3.663638342382208
456.4	0.05	60_250	3.7966814992527507
456.45	0.05	60_250	3.559727040868959
456.5	0.05	60_250	3.150855918509399
456.55	0.05	60_250	2.768096128283815
456.6	0.05	60_250	2.6777101338600935
456.65	0.05	60_250	2.836621438839066
456.7	0.05	60_250	2.6291954288396493
456.75	0.05	60_250	2.4449913941912533
456.8	0.05	60_250	2.525269585624588
456.85	0.05	60_250	2.8589438073659603
456.9	0.05	60_250	3.2022582960955543
456.95	0.05	60_250	3.355187682162256
457.0	0.05	60_250	3.3086725754462534
457.05	0.05	60_250	3.284479396559785
457.1	0.05	60_250	3.3677483547879206
457.15	0.05	60_250	3.4573703742272643
457.2	0.05	60_250	3.337874975235107
457.25	0.05	60_250	3.164015578408175
457.3	0.05	60_250	3.1344580849348143
457.35	0.05	60_250	3.1987819321851596
457.4	0.05	60_250	3.2642136192579456
457.45	0.05	60_250	3.4434870736197727
457.5	0.05	60_250	2.391612245198053
457.55	0.05	60_250	2.2680148045429154
457.6	0.05	60_250	2.494388427069925
457.65	0.05	60_250	2.9768776962447303
457.7	0.05	60_250	3.2723336888291716
457.75	0.05	60_250	2.9653627861792793
457.8	0.05	60_250	2.8180557907220387
457.85	0.05	60_250	3.227322717953252
457.9	0.05	60_250	3.469207818420155
457.95	0.05	60_250	3.558144531607006
458.0	0.05	60_250	2.1852822048853424
458.05	0.05	60_250	2.041390893395479
458.1	0.05	60_250	2.264369898789511
458.15	0.05	60_250	2.7427998876963624
458.2	0.05	60_250	2.8351662989462527
458.25	0.05	60_250	2.838451153347107
458.3	0.05	60_250	3.171473400814501
458.35	0.05	60_250	3.499992683106894
458.4	0.05	60_250	2.459741667916854
458.45	0.05	60_250	2.0507487227266403
458.5	0.05	60_250	2.1122160538373445
458.55	0.05	60_250	2.3545325645895465
458.6	0.05	60_250	2.7709553516425207
458.65	0.05	60_250	3.1423228805857786
458.7	0.05	60_250	3.103692402997366
458.75	0.05	60_250	2.1296474563941494
458.8	0.05	60_250	2.0587613475383075
458.85	0.05	60_250	2.153887739529362
458.9	0.05	60_250	2.622581504229105
458.95	0.05	60_250	2.905742332793212
459.0	0.05	60_250	3.24810840506227
459.05	0.05	60_250	3.1973761751632184
459.1	0.05	60_250	2.2901006550587675
459.15	0.05	60_250	2.146683514977052
459.2	0.05	60_250	2.3092367903527986
459.25	0.05	60_250	2.7238930948909337
459.3	0.05	60_250	3.031980310620109
459.35	0.05	60_250	3.1486858536500395
459.4	0.05	60_250	2.707777335408825
459.45	0.05	60_250	2.5775528695015466
459.5	0.05	60_250	2.81028559431867
459.55	0.05	60_250	2.130318152052655
459.6	0.05	60_250	2.082688563932992
459.65	0.05	60_250	2.4898093026096904
459.7	0.05	60_250	2.9380535038823528
459.75	0.05	60_250	3.186562463695307
459.8	0.05	60_250	3.259220948398443
459.85	0.05	60_250	3.40649464915989
459.9	0.05	60_250	3.508863122458179
459.95	0.05	60_250	3.5268451509316194
460.0	0.05	60_250	3.6866309592186086
460.05	0.05	60_250	3.6949978775230288
460.1	0.05	60_250	3.625209917452506
460.15	0.05	60_250	3.4305685918821482
460.2	0.05	60_250	3.387150445956773
460.25	0.05	60_250	3.4280342824656773
460.3	0.05	60_250	3.5329939250197553
460.35	0.05	60_250	3.334129049282897
460.4	0.05	60_250	3.3902232485218438
460.45	0.05	60_250	3.5808612920993492
460.5	0.05	60_250	3.5638994273636366
460.55	0.05	60_250	3.30364886383059
460.6	0.05	60_250	3.067192976528045
460.65	0.05	60_250	2.955921827907086
460.7	0.05	60_250	3.1314400159755946
460.75	0.05	60_250	3.2498576139783877
460.8	0.05	60_250	3.140630115387131
460.85	0.05	60_250	2.592853736735174
460.9	0.05	60_250	2.418017921483073
460.95	0.05	60_250	2.0915671752683225
461.0	0.05	60_250	1.8422677154267875
461.05	0.05	60_250	1.8822311626850945
461.1	0.05	60_250	2.0804083281998613
461.15	0.05	60_250	2.513656416476059
461.2	0.05	60_250	2.8482442761070974
461.25	0.05	60_250	3.1114598524854147
461.3	0.05	60_250	2.965840644662462
461.35	0.05	60_250	2.4911213670437555
461.4	0.05	60_250	2.5138979413166322
461.45	0.05	60_250	2.818970568479936
461.5	0.05	60_250	2.9576091633062718
461.55	0.05	60_250	3.0744582445072735
461.6	0.05	60_250	3.2248804288579027
461.65	0.05	60_250	2.7185665343451277
461.7	0.05	60_250	2.288114953892516
461.75	0.05	60_250	2.051984410806643
461.8	0.05	60_250	1.9211377636742264
461.85	0.05	60_250	1.966547010427269
461.9	0.05	60_250	2.03317665886534
461.95	0.05	60_250	1.9979963595397148
462.0	0.05	60_250	2.216539865458506
462.05	0.05	60_250	2.1941400672080658
462.1	0.05	60_250	2.081126344330118
462.15	0.05	60_250	2.0656477642465525
462.2	0.05	60_250	2.248513422508237
462.25	0.05	60_250	2.2629651714267496
462.3	0.05	60_250	2.2967649617469204
462.35	0.05	60_250	2.583282278749716
462.4	0.05	60_250	2.6822958883533565
462.45	0.05	60_250	2.9006404542059707
462.5	0.05	60_250	2.783582495228383
462.55	0.05	60_250	2.262629413682755
462.6	0.05	60_250	2.0253104036638336
462.65	0.05	60_250	1.9825778403669936
462.7	0.05	60_250	1.9733656790315828
462.75	0.05	60_250	2.0130723628047957
462.8	0.05	60_250	1.9493859222497345
462.85	0.05	60_250	1.964256846766
462.9	0.05	60_250	1.8619773980772152
462.95	0.05	60_250	1.8409270837917255
463.0	0.05	60_250	1.7930712769374169
463.05	0.05	60_250	1.9222424809703667
463.1	0.05	60_250	1.9500199478180569
463.15	0.05	60_250	2.1792648113165134
463.2	0.05	60_250	2.385926640585841
463.25	0.05	60_250	1.9297708291032265
463.3	0.05	60_250	1.88468059554427
463.35	0.05	60_250	1.8714779149571217
463.4	0.05	60_250	1.9227143418501027
463.45	0.05	60_250	2.0263353677370404
463.5	0.05	60_250	2.1196689406193854
463.55	0.05	60_250	1.9750137278261406
463.6	0.05	60_250	2.0434146297314855
463.65	0.05	60_250	2.2827274151016
463.7	0.05	60_250	2.540385393705204
463.75	0.05	60_250	2.7036011755683735
463.8	0.05	60_250	2.914021893725107
463.85	0.05	60_250	3.1345571086413275
463.9	0.05	60_250	3.2989422194684423
463.95	0.05	60_250	3.0923043134794157
464.0	0.05	60_250	2.269497323465415
464.05	0.05	60_250	1.896003589128206
464.1	0.05	60_250	1.954654095728723
464.15	0.05	60_250	2.632779242796809
464.2	0.05	60_250	2.906547729771029
464.25	0.05	60_250	2.7402984923785185
464.3	0.05	60_250	2.7465878954083793
464.35	0.05	60_250	3.1048726521151364
464.4	0.05	60_250	3.337085628806619
464.45	0.05	60_250	3.3767518641731646
464.5	0.05	60_250	3.4302489462714685
464.55	0.05	60_250	3.0499967944651307
464.6	0.05	60_250	2.898649565967307
464.65	0.05	60_250	2.5719547322488383
464.7	0.05	60_250	2.1309975395310823
464.75	0.05	60_250	2.1928199974539098
464.8	0.05	60_250	2.603210030204217
464.85	0.05	60_250	3.1239409758266663
464.9	0.05	60_250	3.4983372455251573
464.95	0.05	60_250	3.8231178127983614
465.0	0.05	60_250	3.8549254760780127
465.05	0.05	60_250	3.9342793440280768
465.1	0.05	60_250	3.7812075351157652
465.15	0.05	60_250	3.7606085802049947
465.2	0.05	60_250	3.8925128110669
465.25	0.05	60_250	3.9598572359223514
465.3	0.05	60_250	3.724010933737438
465.35	0.05	60_250	3.4396373938077587
465.4	0.05	60_250	3.2587505202684466
465.45	0.05	60_250	3.431131773854583
465.5	0.05	60_250	3.4202538845888117
465.55	0.05	60_250	3.590683387864419
465.6	0.05	60_250	3.852101878412599
465.65	0.05	60_250	3.9080547382004527
465.7	0.05	60_250	3.8410035487286356
465.75	0.05	60_250	3.893943826873232
465.8	0.05	60_250	3.8884753856617085
465.85	0.05	60_250	3.861450662100777
465.9	0.05	60_250	3.6121027343763394
465.95	0.05	60_250	3.5755276805813216
466.0	0.05	60_250	3.669335037406014
466.05	0.05	60_250	3.60732776345712
466.1	0.05	60_250	3.479050196933561
466.15	0.05	60_250	3.338415382738376
466.2	0.05	60_250	3.5331698024443203
466.25	0.05	60_250	3.8425802990075537
466.3	0.05	60_250	3.710899337219888
466.35	0.05	60_250	3.218092099459762
466.4	0.05	60_250	3.1600312058946805
466.45	0.05	60_250	3.2728992998632407
466.5	0.05	60_250	3.4386162387439145
466.55	0.05	60_250	3.3369456950711562
466.6	0.05	60_250	3.31191882196359
466.65	0.05	60_250	3.347733260159266
466.7	0.05	60_250	3.341280880815845
466.75	0.05	60_250	3.3939973111126913
466.8	0.05	60_250	3.4384112855635283
466.85	0.05	60_250	3.5092085139200107
466.9	0.05	60_250	3.538866143579903
466.95	0.05	60_250	3.326256026274963
467.0	0.05	60_250	3.1766062222494384
467.05	0.05	60_250	2.8701367058903866
467.1	0.05	60_250	2.7561857834305235
467.15	0.05	60_250	2.964247667087212
467.2	0.05	60_250	3.1295521540160185
467.25	0.05	60_250	3.254525067902643
467.3	0.05	60_250	3.340818559132953
467.35	0.05	60_250	3.370029432095759
467.4	0.05	60_250	3.2800999682904006
467.45	0.05	60_250	3.150050462936175
467.5	0.05	60_250	3.062279499954732
467.55	0.05	60_250	3.235159659009429
467.6	0.05	60_250	3.535970225637848
467.65	0.05	60_250	3.719425934999274
467.7	0.05	60_250	3.8541276141097622
467.75	0.05	60_250	4.076223623361765
467.8	0.05	60_250	4.3836679087998975
467.85	0.05	60_250	4.018828420913489
467.9	0.05	60_250	3.6692369984532793
467.95	0.05	60_250	3.717612295105011
468.0	0.05	60_250	3.7790499089606473
468.05	0.05	60_250	3.5459484189492865
468.1	0.05	60_250	3.5413091845008715
468.15	0.05	60_250	3.4738825298890346
468.2	0.05	60_250	3.387536689632401
468.25	0.05	60_250	3.420008320777265
468.3	0.05	60_250	3.4456441302878638
468.35	0.05	60_250	3.3761832655480117
468.4	0.05	60_250	3.311362579417615
468.45	0.05	60_250	3.2595507381444224
468.5	0.05	60_250	3.184320455540398
468.55	0.05	60_250	3.043510934340618
468.6	0.05	60_250	3.1331863826745168
468.65	0.05	60_250	3.188548356450099
468.7	0.05	60_250	3.0836018573538646
468.75	0.05	60_250	3.0451930803227434
468.8	0.05	60_250	3.2058658396904116
468.85	0.05	60_250	3.1026278265811182
468.9	0.05	60_250	2.786099266532183
468.95	0.05	60_250	2.803175684099641
469.0	0.05	60_250	2.8933026896493628
469.05	0.05	60_250	3.233068866939427
469.1	0.05	60_250	3.319183236551939
469.15	0.05	60_250	3.236301183556146
469.2	0.05	60_250	3.2968839325697186
469.25	0.05	60_250	3.4286584666968474
469.3	0.05	60_250	3.4839464423900024
469.35	0.05	60_250	3.462026199807884
469.4	0.05	60_250	3.4286113776318397
469.45	0.05	60_250	3.2668391945841515
469.5	0.05	60_250	3.117337647570773
469.55	0.05	60_250	3.1467188433008806
469.6	0.05	60_250	3.286334885659636
469.65	0.05	60_250	3.4235870088457587
469.7	0.05	60_250	3.6599990233858537
469.75	0.05	60_250	3.667637656823489
469.8	0.05	60_250	3.5580459303991767
469.85	0.05	60_250	3.5026923368385323
469.9	0.05	60_250	3.2878247844342505
469.95	0.05	60_250	3.2732359908766004
470.0	0.05	60_250	3.4308761946431057
470.05	0.05	60_250	3.715801638282309
470.1	0.05	60_250	3.8514022696455066
470.15	0.05	60_250	3.673607528446235
470.2	0.05	60_250	3.405981919369207
470.25	0.05	60_250	3.1545045750587892
470.3	0.05	60_250	3.131781498124154
470.35	0.05	60_250	3.3582245038254337
470.4	0.05	60_250	3.470865146517093
470.45	0.05	60_250	2.8648269766819836
470.5	0.05	60_250	2.642668261587494
470.55	0.05	60_250	2.7846908577620035
470.6	0.05	60_250	2.8320103284972986
470.65	0.05	60_250	2.8118290519500184
470.7	0.05	60_250	2.9391872169620874
470.75	0.05	60_250	3.123917771416371
470.8	0.05	60_250	3.031120648419474
470.85	0.05	60_250	3.1129917615880136
470.9	0.05	60_250	3.144160420342177
470.95	0.05	60_250	3.113933907432967
471.0	0.05	60_250	3.1475239990803816
471.05	0.05	60_250	3.1750563855074216
471.1	0.05	60_250	3.263151706630705
471.15	0.05	60_250	3.2881771111942295
471.2	0.05	60_250	3.394529410259918
471.25	0.05	60_250	3.5157455074590085
471.3	0.05	60_250	3.6868493998061016
471.35	0.05	60_250	3.705562609361429
471.4	0.05	60_250	3.69678459173399
471.45	0.05	60_250	3.6583735561662394
471.5	0.05	60_250	3.343738907831344
471.55	0.05	60_250	3.093002233032141
471.6	0.05	60_250	2.8104269410404767
471.65	0.05	60_250	2.6766337490994223
471.7	0.05	60_250	2.9365240363828313
471.75	0.05	60_250	3.3643578440417863
471.8	0.05	60_250	3.5800125541715166
471.85	0.05	60_250	3.5382786139219395
471.9	0.05	60_250	3.46439628200916
471.95	0.05	60_250	3.615412144178011
472.0	0.05	60_250	3.6941015560477646
472.05	0.05	60_250	3.6302564841658658
472.1	0.05	60_250	3.397754386622349
472.15	0.05	60_250	3.426419110053101
472.2	0.05	60_250	3.408429703370511
472.25	0.05	60_250	3.4405346318665377
472.3	0.05	60_250	3.5233936484135144
472.35	0.05	60_250	3.671400906969328
472.4	0.05	60_250	3.44340658476783
472.45	0.05	60_250	3.189816393142125
472.5	0.05	60_250	2.9920356270180006
472.55	0.05	60_250	2.6360680586327025
472.6	0.05	60_250	2.3854345218715056
472.65	0.05	60_250	2.5136409164349462
472.7	0.05	60_250	2.7820984063517518
472.75	0.05	60_250	2.9442819747956896
472.8	0.05	60_250	3.182139715019516
472.85	0.05	60_250	3.4763110434145252
472.9	0.05	60_250	3.5777947450862637
472.95	0.05	60_250	3.694340799005112
473.0	0.05	60_250	3.653888793450326
473.05	0.05	60_250	3.4334527290477017
473.1	0.05	60_250	3.4598684268286255
473.15	0.05	60_250	3.2929209892256543
473.2	0.05	60_250	3.2031104842027567
473.25	0.05	60_250	3.3522567647965698
473.3	0.05	60_250	3.4135328014429476
473.35	0.05	60_250	3.4196906816921717
473.4	0.05	60_250	3.3728967577876294
473.45	0.05	60_250	3.5183966249742786
473.5	0.05	60_250	3.5817842979686976
473.55	0.05	60_250	3.722732136527759
473.6	0.05	60_250	3.6065958338839965
473.65	0.05	60_250	3.4505588810118626
473.7	0.05	60_250	3.2097778736788043
473.75	0.05	60_250	3.0854282201255323
473.8	0.05	60_250	2.9261673835920834
473.85	0.05	60_250	2.9203888515648972
473.9	0.05	60_250	3.180566470075653
473.95	0.05	60_250	3.292458021342854
474.0	0.05	60_250	3.300683387664268
474.05	0.05	60_250	3.1981111985057815
474.1	0.05	60_250	3.1059464376345765
474.15	0.05	60_250	3.102832121248306
474.2	0.05	60_250	3.3685169308759635
474.25	0.05	60_250	3.439277369396472
474.3	0.05	60_250	3.211585270998362
